Sr.No.,Season,RATemp,Top,MRT,RH,Air Velo,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
21,Summer,26.31,26.755,27.2,36.52,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
22,Summer,25.94,26.07,26.2,36.55,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
23,Summer,25.84,26.17,26.5,36.31,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
24,Summer,25.84,25.77,25.7,36.52,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
25,Summer,25.88,26.59,27.3,36.14,0.28,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
26,Summer,26.19,26.795,27.4,36.85,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
27,Summer,26.21,26.355,26.5,36.18,0.26,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
28,Summer,26.31,26.755,27.2,36.52,0.28,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
29,Summer,25.94,26.07,26.2,36.55,0.28,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
30,Summer,25.84,26.17,26.5,36.31,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
31,Summer,25.84,25.77,25.7,36.52,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
32,Summer,25.88,26.59,27.3,36.14,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
33,Summer,26.19,26.795,27.4,36.85,0.28,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
34,Summer,26.21,26.355,26.5,36.18,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
35,Summer,26.31,26.755,27.2,36.52,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
36,Summer,25.94,26.07,26.2,36.55,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
37,Summer,25.84,26.17,26.5,36.31,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
38,Summer,25.84,25.77,25.7,36.52,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
39,Summer,25.88,26.59,27.3,36.14,0.28,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
40,Summer,26.19,26.795,27.4,36.85,0.28,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
41,Summer,26.21,26.355,26.5,36.18,0.26,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
42,Summer,26.31,26.755,27.2,36.52,0.28,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
43,Summer,23.5,24.45,25.4,44.0,0.45,-2,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
44,Summer,24.1,24.950000000000003,25.8,42.0,0.25,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
45,Summer,24.6,25.5,26.4,45.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
46,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
47,Summer,25.3,25.15,25.0,48.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
48,Summer,25.9,26.1,26.3,49.0,0.15,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
49,Summer,25.4,25.299999999999997,25.2,46.0,0.2,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
50,Summer,23.5,24.45,25.4,44.0,0.45,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
51,Summer,24.1,24.950000000000003,25.8,42.0,0.25,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
52,Summer,24.6,25.5,26.4,45.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
53,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
54,Summer,25.3,25.15,25.0,48.0,0.35,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
55,Summer,25.9,26.1,26.3,49.0,0.15,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
56,Summer,25.4,25.299999999999997,25.2,46.0,0.2,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
57,Summer,23.5,24.45,25.4,44.0,0.45,0,-2.0,-2.002178649237473,-3.0,-0.004357298474945452
58,Summer,24.1,24.950000000000003,25.8,42.0,0.25,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
59,Summer,24.6,25.5,26.4,45.0,0.35,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
60,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
61,Summer,25.3,25.15,25.0,48.0,0.35,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
62,Summer,25.9,26.1,26.3,49.0,0.15,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
63,Summer,25.4,25.299999999999997,25.2,46.0,0.2,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
64,Summer,23.5,24.45,25.4,44.0,0.45,-2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
65,Summer,24.1,24.950000000000003,25.8,42.0,0.25,0,-2.0,-2.002178649237473,-3.0,-0.004357298474945452
66,Summer,24.6,25.5,26.4,45.0,0.35,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
67,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
68,Summer,25.3,25.15,25.0,48.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
69,Summer,25.9,26.1,26.3,49.0,0.15,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
70,Summer,25.4,25.299999999999997,25.2,46.0,0.2,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
71,Summer,23.5,24.45,25.4,44.0,0.45,-1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
72,Summer,24.1,24.950000000000003,25.8,42.0,0.25,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
73,Summer,24.6,25.5,26.4,45.0,0.35,-1,1.0,0.9978213507625272,-1.0,2.9956427015250546
74,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
75,Summer,25.3,25.15,25.0,48.0,0.35,0,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
76,Summer,25.9,26.1,26.3,49.0,0.15,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
77,Summer,25.4,25.299999999999997,25.2,46.0,0.2,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
78,Summer,23.5,24.45,25.4,44.0,0.45,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
79,Summer,24.1,24.950000000000003,25.8,42.0,0.25,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
80,Summer,24.6,25.5,26.4,45.0,0.35,1,-1.0,-1.0021786492374727,-3.0,0.9956427015250545
81,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
82,Summer,25.3,25.15,25.0,48.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
83,Summer,25.9,26.1,26.3,49.0,0.15,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
84,Summer,25.4,25.299999999999997,25.2,46.0,0.2,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
85,Summer,23.5,24.45,25.4,44.0,0.45,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
86,Summer,24.1,24.950000000000003,25.8,42.0,0.25,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
87,Summer,24.6,25.5,26.4,45.0,0.35,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
88,Summer,24.9,25.15,25.4,47.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
89,Summer,25.3,25.15,25.0,48.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
90,Summer,25.9,26.1,26.3,49.0,0.15,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
91,Summer,25.4,25.299999999999997,25.2,46.0,0.2,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
92,Summer,25.2,25.95,26.7,47.0,0.24,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
93,Summer,28.4,28.799999999999997,29.2,32.0,0.68,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
94,Summer,28.2,29.15,30.1,36.0,0.65,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
95,Summer,28.1,28.75,29.4,36.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
96,Summer,28.0,28.3,28.6,35.0,0.45,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
97,Summer,27.9,27.45,27.0,34.0,0.41,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
98,Summer,28.2,27.85,27.5,35.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
99,Summer,28.5,28.95,29.4,36.0,0.45,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
100,Summer,28.4,28.799999999999997,29.2,32.0,0.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
101,Summer,28.2,29.15,30.1,36.0,0.65,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
102,Summer,28.1,28.75,29.4,36.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
103,Summer,28.0,28.3,28.6,35.0,0.45,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
104,Summer,27.9,27.45,27.0,34.0,0.41,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
105,Summer,28.2,27.85,27.5,35.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
106,Summer,28.5,28.95,29.4,36.0,0.45,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
107,Summer,28.4,28.799999999999997,29.2,32.0,0.7,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
108,Summer,28.2,29.15,30.1,36.0,0.65,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
109,Summer,28.1,28.75,29.4,36.0,0.62,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
110,Summer,28.0,28.3,28.6,35.0,0.45,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
111,Summer,27.9,27.45,27.0,34.0,0.41,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
112,Summer,28.2,27.85,27.5,35.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
113,Summer,28.5,28.95,29.4,36.0,0.45,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
114,Summer,28.4,28.799999999999997,29.2,32.0,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
115,Summer,29.5,29.8,30.1,43.0,0.4,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
116,Summer,29.6,29.5,29.4,41.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
117,Summer,29.8,30.3,30.8,39.0,0.42,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
118,Summer,29.9,28.95,30.0,40.0,0.25,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
119,Summer,30.1,30.85,31.6,39.0,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
120,Summer,30.2,30.4,30.6,43.0,0.31,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
121,Summer,29.5,29.8,30.1,41.0,0.4,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
122,Summer,29.6,29.5,29.4,39.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
123,Summer,29.8,30.3,30.8,40.0,0.42,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
124,Summer,29.9,28.95,30.0,39.0,0.25,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
125,Summer,30.1,30.85,31.6,39.0,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
126,Summer,30.2,30.4,30.6,41.0,0.31,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
127,Summer,29.5,29.8,30.1,41.0,0.4,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
128,Summer,29.6,29.5,29.4,39.0,0.35,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
129,Summer,29.8,30.3,30.8,40.0,0.42,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
130,Summer,29.9,28.95,30.0,39.0,0.25,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
131,Summer,30.1,30.85,31.6,39.0,0.3,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
132,Summer,30.2,30.4,30.6,41.0,0.31,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
133,Summer,29.5,29.8,30.1,41.0,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
134,Summer,29.6,29.5,29.4,39.0,0.35,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
135,Summer,29.8,30.3,30.8,40.0,0.42,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
136,Summer,29.9,28.95,30.4,39.0,0.25,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
137,Summer,30.1,30.85,31.6,39.0,0.3,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
138,Summer,30.2,30.4,30.6,41.0,0.31,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
139,Summer,30.2,30.4,30.6,41.0,0.31,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
140,Summer,29.5,28.95,28.4,44.0,0.75,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
141,Summer,29.4,29.9,30.4,43.0,0.69,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
142,Summer,29.8,29.6,29.4,46.0,0.52,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
143,Summer,30.0,30.6,31.2,43.0,0.48,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
144,Summer,29.5,28.95,28.4,46.0,0.25,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
145,Summer,30.1,29.950000000000003,29.8,44.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
146,Summer,29.7,29.45,29.2,42.0,0.21,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
147,Summer,29.5,28.95,28.4,44.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
148,Summer,29.4,29.9,30.4,43.0,0.69,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
149,Summer,29.8,29.6,29.4,46.0,0.52,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
150,Summer,30.0,30.6,31.2,43.0,0.48,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
151,Summer,29.5,28.95,28.4,46.0,0.25,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
152,Summer,30.1,29.950000000000003,29.8,44.0,0.11,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
153,Summer,29.7,29.45,29.2,42.0,0.21,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
154,Summer,29.5,28.95,28.4,44.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
155,Summer,29.4,29.9,30.4,43.0,0.69,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
156,Summer,29.8,29.6,29.4,46.0,0.52,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
157,Summer,30.0,30.6,31.2,43.0,0.48,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
158,Summer,29.5,28.95,28.4,46.0,0.25,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
159,Summer,30.1,29.950000000000003,29.8,44.0,0.11,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
160,Summer,29.7,29.45,29.2,42.0,0.21,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
161,Summer,29.5,28.95,28.4,44.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
162,Summer,29.4,29.9,30.4,43.0,0.69,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
163,Summer,29.8,29.6,29.4,46.0,0.52,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
164,Summer,30.0,30.6,31.2,43.0,0.48,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
165,Summer,29.5,28.95,28.4,46.0,0.25,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
166,Summer,30.1,29.950000000000003,29.8,44.0,0.11,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
167,Summer,29.7,29.45,29.2,42.0,0.21,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
168,Summer,29.5,28.95,28.4,44.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
169,Summer,29.4,29.9,30.4,43.0,0.69,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
170,Summer,29.8,29.6,29.4,46.0,0.52,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
171,Summer,30.0,30.6,31.2,43.0,0.48,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
172,Summer,29.5,28.95,28.4,46.0,0.25,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
173,Summer,30.1,29.950000000000003,29.8,44.0,0.11,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
174,Summer,29.7,29.45,29.2,42.0,0.21,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
175,Summer,29.5,28.95,28.4,44.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
176,Summer,29.4,29.9,30.4,43.0,0.69,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
177,Summer,29.8,29.6,29.4,46.0,0.52,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
178,Summer,30.0,30.6,31.2,43.0,0.48,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
179,Summer,29.5,28.95,28.4,46.0,0.25,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
180,Summer,30.1,29.950000000000003,29.8,44.0,0.11,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
181,Summer,29.5,29.35,29.2,44.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
182,Summer,29.7,31.1,30.5,44.5,0.4,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
183,Summer,29.0,29.75,30.5,43.8,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
184,Summer,29.9,30.049999999999997,30.2,44.2,0.4,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
185,Summer,29.6,29.55,29.5,44.2,0.5,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
186,Summer,30.2,31.35,30.5,41.5,0.5,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
187,Summer,30.2,31.35,30.5,41.6,0.4,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
188,Summer,29.5,30.15,30.8,44.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
189,Summer,29.7,31.1,30.5,44.5,0.4,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
190,Summer,29.0,29.75,30.5,43.8,0.3,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
191,Summer,29.9,30.049999999999997,30.2,44.2,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
192,Summer,29.6,29.55,29.5,44.2,0.5,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
193,Summer,30.2,31.35,31.5,41.5,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
194,Summer,30.2,31.35,31.5,41.6,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
195,Summer,29.5,30.15,30.8,44.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
196,Summer,29.7,31.1,31.5,44.5,0.4,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
197,Summer,29.0,29.75,30.5,43.8,0.3,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
198,Summer,29.9,30.049999999999997,30.2,44.2,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
199,Summer,29.6,29.55,29.5,44.2,0.5,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
200,Summer,30.2,31.35,31.2,41.5,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
201,Summer,30.2,31.35,31.0,41.6,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
202,Summer,29.9,30.35,30.8,44.2,0.4,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
203,Summer,30.2,30.0,29.8,41.5,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
204,Summer,30.8,31.1,31.4,40.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
205,Summer,30.7,30.6,30.5,42.0,0.7,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
206,Summer,30.5,30.95,31.4,42.0,0.75,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
207,Summer,30.7,30.45,30.2,44.0,0.9,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
208,Summer,30.6,30.9,31.2,45.0,1.2,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
209,Summer,31.2,32.35,31.5,44.8,1.1,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
210,Summer,31.2,32.35,31.5,45.0,0.98,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
211,Summer,31.4,31.9,32.4,45.0,0.87,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
212,Summer,30.8,31.1,31.4,40.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
213,Summer,30.7,30.6,30.5,42.0,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
214,Summer,30.5,30.95,31.4,42.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
215,Summer,30.7,30.45,30.2,44.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
216,Summer,30.6,30.9,31.2,45.0,1.2,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
217,Summer,31.2,32.35,32.5,44.8,1.1,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
218,Summer,31.2,32.35,32.5,45.0,0.98,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
219,Summer,31.4,31.9,32.4,45.0,0.87,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
220,Summer,30.8,31.1,31.4,40.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
221,Summer,30.7,30.6,30.5,42.0,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
222,Summer,30.5,30.95,31.4,42.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
223,Summer,30.7,30.45,30.2,44.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
224,Summer,30.6,30.9,31.2,45.0,1.2,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
225,Summer,31.2,32.35,32.5,44.8,1.1,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
226,Summer,31.2,32.35,32.7,45.0,0.98,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
227,Summer,31.4,31.9,32.4,45.0,0.87,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
228,Summer,30.8,31.1,31.4,40.0,0.5,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
229,Summer,30.7,30.6,30.5,42.0,0.7,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
230,Summer,30.5,30.95,31.4,42.0,0.75,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
231,Summer,30.7,30.45,30.2,44.0,0.9,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
232,Summer,30.6,30.9,31.2,45.0,1.2,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
233,Summer,31.2,32.35,32.5,44.8,1.1,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
234,Summer,34.2,33.85,33.5,38.0,0.94,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
235,Summer,32.5,32.45,32.4,39.0,0.52,2,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
236,Summer,33.8,34.7,35.6,37.0,0.58,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
237,Summer,33.6,33.5,33.4,39.0,0.7,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
238,Summer,33.8,32.95,32.1,41.0,0.9,2,1.0,0.9978213507625272,-1.0,2.9956427015250546
239,Summer,33.4,33.099999999999994,32.8,40.0,0.92,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
240,Summer,34.2,34.8,35.4,38.0,0.94,0,0.0,-0.002178649237472767,-2.0,1.9956427015250546
241,Summer,34.2,34.8,35.4,39.0,0.52,1,0.0,-0.002178649237472767,-2.0,1.9956427015250546
242,Summer,32.5,31.95,31.4,37.0,0.58,0,1.0,0.9978213507625272,-1.0,2.9956427015250546
243,Summer,33.8,34.7,35.6,39.0,0.7,1,1.0,0.9978213507625272,-1.0,2.9956427015250546
244,Summer,33.6,33.5,33.4,41.0,0.9,2,0.0,-0.002178649237472767,-2.0,1.9956427015250546
245,Summer,33.8,32.95,32.1,40.0,0.92,0,2.0,1.9978213507625273,-8.196568423990414e-17,3.0
